service_id,date,exception_type
25731362,20191101,1
25731362,20200501,1
25731362,20201225,1
25731394,20191201,1
25731394,20191208,1
25731394,20200216,1
25731394,20201101,1
25731394,20201005,1
25731394,20201201,1
25731394,20201208,1
25731394,20191225,1
25731394,20200101,1
25731394,20200603,1
25731394,20200610,1
25731394,20200402,1
25731394,20191101,1
25731394,20200501,1
25731394,20201225,1
25729462,20191005,1
25729462,20200404,1
25729472,20191005,1
25729472,20200404,1
25729477,20191005,1
25729477,20200404,1
25731367,20191201,1
25731367,20191208,1
25731367,20200216,1
25731367,20201101,1
25731367,20201005,1
25731367,20201201,1
25731367,20201208,1
25731367,20191225,1
25731367,20200101,1
25731367,20200603,1
25731367,20200610,1
25731367,20200402,1
25731367,20191101,1
25731367,20200501,1
25731367,20201225,1
25731365,20191201,1
25731365,20191208,1
25731365,20200216,1
25731365,20201101,1
25731365,20201005,1
25731365,20201201,1
25731365,20201208,1
25731365,20191225,1
25731365,20200101,1
25731365,20200603,1
25731365,20200610,1
25731365,20200402,1
25731365,20191101,1
25731365,20200501,1
25731365,20201225,1
25731366,20191201,1
25731366,20191208,1
25731366,20200216,1
25731366,20201101,1
25731366,20201005,1
25731366,20201201,1
25731366,20201208,1
25731366,20191225,1
25731366,20200101,1
25731366,20200603,1
25731366,20200610,1
25731366,20200402,1
25731366,20191101,1
25731366,20200501,1
25731366,20201225,1
25729352,20191005,1
25729352,20200404,1
25729357,20191005,1
25729357,20200404,1
25729337,20191005,1
25729337,20200404,1
25731373,20191201,1
25731373,20191208,1
25731373,20200216,1
25731373,20201101,1
25731373,20201005,1
25731373,20201201,1
25731373,20201208,1
25731373,20191225,1
25731373,20200101,1
25731373,20200603,1
25731373,20200610,1
25731373,20200402,1
25731373,20191101,1
25731373,20200501,1
25731373,20201225,1
25731395,20191201,1
25731395,20191208,1
25731395,20200216,1
25731395,20201101,1
25731395,20201005,1
25731395,20201201,1
25731395,20201208,1
25731395,20191225,1
25731395,20200101,1
25731395,20200603,1
25731395,20200610,1
25731395,20200402,1
25731395,20191101,1
25731395,20200501,1
25731395,20201225,1
25729457,20191005,1
25729457,20200404,1
25729407,20191005,1
25729407,20200404,1
25729417,20191005,1
25729417,20200404,1
25729432,20191005,1
25729432,20200404,1
25729442,20191005,1
25729442,20200404,1
25729372,20191005,1
25729372,20200404,1
25731388,20191201,1
25731388,20191208,1
25731388,20200216,1
25731388,20201101,1
25731388,20201005,1
25731388,20201201,1
25731388,20201208,1
25731388,20191225,1
25731388,20200101,1
25731388,20200603,1
25731388,20200610,1
25731388,20200402,1
25731388,20191101,1
25731388,20200501,1
25731388,20201225,1
25729342,20191005,1
25729342,20200404,1
25731363,20191201,1
25731363,20191208,1
25731363,20200216,1
25731363,20201101,1
25731363,20201005,1
25731363,20201201,1
25731363,20201208,1
25731363,20191225,1
25731363,20200101,1
25731363,20200603,1
25731363,20200610,1
25731363,20200402,1
25731363,20191101,1
25731363,20200501,1
25731363,20201225,1
25731386,20191201,1
25731386,20191208,1
25731386,20200216,1
25731386,20201101,1
25731386,20201005,1
25731386,20201201,1
25731386,20201208,1
25731386,20191225,1
25731386,20200101,1
25731386,20200603,1
25731386,20200610,1
25731386,20200402,1
25731386,20191101,1
25731386,20200501,1
25731386,20201225,1
25731381,20191201,1
25731381,20191208,1
25731381,20200216,1
25731381,20201101,1
25731381,20201005,1
25731381,20201201,1
25731381,20201208,1
25731381,20191225,1
25731381,20200101,1
25731381,20200603,1
25731381,20200610,1
25731381,20200402,1
25731381,20191101,1
25731381,20200501,1
25731381,20201225,1
25729347,20191005,1
25729347,20200404,1
25729392,20191005,1
25729392,20200404,1
25731382,20191201,1
25731382,20191208,1
25731382,20200216,1
25731382,20201101,1
25731382,20201005,1
25731382,20201201,1
25731382,20201208,1
25731382,20191225,1
25731382,20200101,1
25731382,20200603,1
25731382,20200610,1
25731382,20200402,1
25731382,20191101,1
25731382,20200501,1
25731382,20201225,1
25731374,20191201,1
25731374,20191208,1
25731374,20200216,1
25731374,20201101,1
25731374,20201005,1
25731374,20201201,1
25731374,20201208,1
25731374,20191225,1
25731374,20200101,1
25731374,20200603,1
25731374,20200610,1
25731374,20200402,1
25731374,20191101,1
25731374,20200501,1
25731374,20201225,1
25731371,20191201,1
25731371,20191208,1
25731371,20200216,1
25731371,20201101,1
25731371,20201005,1
25731371,20201201,1
25731371,20201208,1
25731371,20191225,1
25731371,20200101,1
25731371,20200603,1
25731371,20200610,1
25731371,20200402,1
25731371,20191101,1
25731371,20200501,1
25731371,20201225,1
25731380,20191201,1
25731380,20191208,1
25731380,20200216,1
25731380,20201101,1
25731380,20201005,1
25731380,20201201,1
25731380,20201208,1
25731380,20191225,1
25731380,20200101,1
25731380,20200603,1
25731380,20200610,1
25731380,20200402,1
25731380,20191101,1
25731380,20200501,1
25731380,20201225,1
25731390,20191201,1
25731390,20191208,1
25731390,20200216,1
25731390,20201101,1
25731390,20201005,1
25731390,20201201,1
25731390,20201208,1
25731390,20191225,1
25731390,20200101,1
25731390,20200603,1
25731390,20200610,1
25731390,20200402,1
25731390,20191101,1
25731390,20200501,1
25731390,20201225,1
25731385,20191201,1
25731385,20191208,1
25731385,20200216,1
25731385,20201101,1
25731385,20201005,1
25731385,20201201,1
25731385,20201208,1
25731385,20191225,1
25731385,20200101,1
25731385,20200603,1
25731385,20200610,1
25731385,20200402,1
25731385,20191101,1
25731385,20200501,1
25731385,20201225,1
25731393,20191201,1
25731393,20191208,1
25731393,20200216,1
25731393,20201101,1
25731393,20201005,1
25731393,20201201,1
25731393,20201208,1
25731393,20191225,1
25731393,20200101,1
25731393,20200603,1
25731393,20200610,1
25731393,20200402,1
25731393,20191101,1
25731393,20200501,1
25731393,20201225,1
25731399,20191201,1
25731399,20191208,1
25731399,20200216,1
25731399,20201101,1
25731399,20201005,1
25731399,20201201,1
25731399,20201208,1
25731399,20191225,1
25731399,20200101,1
25731399,20200603,1
25731399,20200610,1
25731399,20200402,1
25731399,20191101,1
25731399,20200501,1
25731399,20201225,1
25731400,20191201,1
25731400,20191208,1
25731400,20200216,1
25731400,20201101,1
25731400,20201005,1
25731400,20201201,1
25731400,20201208,1
25731400,20191225,1
25731400,20200101,1
25731400,20200603,1
25731400,20200610,1
25731400,20200402,1
25731400,20191101,1
25731400,20200501,1
25731400,20201225,1
25729397,20191005,1
25729397,20200404,1
25729402,20191005,1
25729402,20200404,1
25729422,20191005,1
25729422,20200404,1
25729427,20191005,1
25729427,20200404,1
25729412,20191005,1
25729412,20200404,1
25729447,20191005,1
25729447,20200404,1
25729452,20191005,1
25729452,20200404,1
25729437,20191005,1
25729437,20200404,1
25729377,20191005,1
25729377,20200404,1
25729382,20191005,1
25729382,20200404,1
25729387,20191005,1
25729387,20200404,1
25731364,20191201,1
25731364,20191208,1
25731364,20200216,1
25731364,20201101,1
25731364,20201005,1
25731364,20201201,1
25731364,20201208,1
25731364,20191225,1
25731364,20200101,1
25731364,20200603,1
25731364,20200610,1
25731364,20200402,1
25731364,20191101,1
25731364,20200501,1
25731364,20201225,1
25731378,20191201,1
25731378,20191208,1
25731378,20200216,1
25731378,20201101,1
25731378,20201005,1
25731378,20201201,1
25731378,20201208,1
25731378,20191225,1
25731378,20200101,1
25731378,20200603,1
25731378,20200610,1
25731378,20200402,1
25731378,20191101,1
25731378,20200501,1
25731378,20201225,1
25729362,20191005,1
25729362,20200404,1
25731397,20191201,1
25731397,20191208,1
25731397,20200216,1
25731397,20201101,1
25731397,20201005,1
25731397,20201201,1
25731397,20201208,1
25731397,20191225,1
25731397,20200101,1
25731397,20200603,1
25731397,20200610,1
25731397,20200402,1
25731397,20191101,1
25731397,20200501,1
25731397,20201225,1
25731384,20191201,1
25731384,20191208,1
25731384,20200216,1
25731384,20201101,1
25731384,20201005,1
25731384,20201201,1
25731384,20201208,1
25731384,20191225,1
25731384,20200101,1
25731384,20200603,1
25731384,20200610,1
25731384,20200402,1
25731384,20191101,1
25731384,20200501,1
25731384,20201225,1
25731387,20191201,1
25731387,20191208,1
25731387,20200216,1
25731387,20201101,1
25731387,20201005,1
25731387,20201201,1
25731387,20201208,1
25731387,20191225,1
25731387,20200101,1
25731387,20200603,1
25731387,20200610,1
25731387,20200402,1
25731387,20191101,1
25731387,20200501,1
25731387,20201225,1
25731368,20191201,1
25731368,20191208,1
25731368,20200216,1
25731368,20201101,1
25731368,20201005,1
25731368,20201201,1
25731368,20201208,1
25731368,20191225,1
25731368,20200101,1
25731368,20200603,1
25731368,20200610,1
25731368,20200402,1
25731368,20191101,1
25731368,20200501,1
25731368,20201225,1
25729367,20191005,1
25729367,20200404,1
25731369,20191201,1
25731369,20191208,1
25731369,20200216,1
25731369,20201101,1
25731369,20201005,1
25731369,20201201,1
25731369,20201208,1
25731369,20191225,1
25731369,20200101,1
25731369,20200603,1
25731369,20200610,1
25731369,20200402,1
25731369,20191101,1
25731369,20200501,1
25731369,20201225,1
25731370,20191201,1
25731370,20191208,1
25731370,20200216,1
25731370,20201101,1
25731370,20201005,1
25731370,20201201,1
25731370,20201208,1
25731370,20191225,1
25731370,20200101,1
25731370,20200603,1
25731370,20200610,1
25731370,20200402,1
25731370,20191101,1
25731370,20200501,1
25731370,20201225,1
25731377,20191201,1
25731377,20191208,1
25731377,20200216,1
25731377,20201101,1
25731377,20201005,1
25731377,20201201,1
25731377,20201208,1
25731377,20191225,1
25731377,20200101,1
25731377,20200603,1
25731377,20200610,1
25731377,20200402,1
25731377,20191101,1
25731377,20200501,1
25731377,20201225,1
25731379,20191201,1
25731379,20191208,1
25731379,20200216,1
25731379,20201101,1
25731379,20201005,1
25731379,20201201,1
25731379,20201208,1
25731379,20191225,1
25731379,20200101,1
25731379,20200603,1
25731379,20200610,1
25731379,20200402,1
25731379,20191101,1
25731379,20200501,1
25731379,20201225,1
25731372,20191201,1
25731372,20191208,1
25731372,20200216,1
25731372,20201101,1
25731372,20201005,1
25731372,20201201,1
25731372,20201208,1
25731372,20191225,1
25731372,20200101,1
25731372,20200603,1
25731372,20200610,1
25731372,20200402,1
25731372,20191101,1
25731372,20200501,1
25731372,20201225,1
25731376,20191201,1
25731376,20191208,1
25731376,20200216,1
25731376,20201101,1
25731376,20201005,1
25731376,20201201,1
25731376,20201208,1
25731376,20191225,1
25731376,20200101,1
25731376,20200603,1
25731376,20200610,1
25731376,20200402,1
25731376,20191101,1
25731376,20200501,1
25731376,20201225,1
25731375,20191201,1
25731375,20191208,1
25731375,20200216,1
25731375,20201101,1
25731375,20201005,1
25731375,20201201,1
25731375,20201208,1
25731375,20191225,1
25731375,20200101,1
25731375,20200603,1
25731375,20200610,1
25731375,20200402,1
25731375,20191101,1
25731375,20200501,1
25731375,20201225,1
25731383,20191201,1
25731383,20191208,1
25731383,20200216,1
25731383,20201101,1
25731383,20201005,1
25731383,20201201,1
25731383,20201208,1
25731383,20191225,1
25731383,20200101,1
25731383,20200603,1
25731383,20200610,1
25731383,20200402,1
25731383,20191101,1
25731383,20200501,1
25731383,20201225,1
25729467,20191005,1
25729467,20200404,1
25731391,20191201,1
25731391,20191208,1
25731391,20200216,1
25731391,20201101,1
25731391,20201005,1
25731391,20201201,1
25731391,20201208,1
25731391,20191225,1
25731391,20200101,1
25731391,20200603,1
25731391,20200610,1
25731391,20200402,1
25731391,20191101,1
25731391,20200501,1
25731391,20201225,1
25731389,20191201,1
25731389,20191208,1
25731389,20200216,1
25731389,20201101,1
25731389,20201005,1
25731389,20201201,1
25731389,20201208,1
25731389,20191225,1
25731389,20200101,1
25731389,20200603,1
25731389,20200610,1
25731389,20200402,1
25731389,20191101,1
25731389,20200501,1
25731389,20201225,1
25731392,20191201,1
25731392,20191208,1
25731392,20200216,1
25731392,20201101,1
25731392,20201005,1
25731392,20201201,1
25731392,20201208,1
25731392,20191225,1
25731392,20200101,1
25731392,20200603,1
25731392,20200610,1
25731392,20200402,1
25731392,20191101,1
25731392,20200501,1
25731392,20201225,1
25731396,20191201,1
25731396,20191208,1
25731396,20200216,1
25731396,20201101,1
25731396,20201005,1
25731396,20201201,1
25731396,20201208,1
25731396,20191225,1
25731396,20200101,1
25731396,20200603,1
25731396,20200610,1
25731396,20200402,1
25731396,20191101,1
25731396,20200501,1
25731396,20201225,1
25731398,20191201,1
25731398,20191208,1
25731398,20200216,1
25731398,20201101,1
25731398,20201005,1
25731398,20201201,1
25731398,20201208,1
25731398,20191225,1
25731398,20200101,1
25731398,20200603,1
25731398,20200610,1
25731398,20200402,1
25731398,20191101,1
25731398,20200501,1
25731398,20201225,1
25560176,20191201,1
25560176,20191208,1
25560176,20200216,1
25560176,20201101,1
25560176,20201005,1
25560176,20201201,1
25560176,20201208,1
25560176,20191225,1
25560176,20200101,1
25560176,20200603,1
25560176,20200610,1
25560176,20200402,1
25560176,20191101,1
25560176,20200501,1
25560176,20201225,1
25560177,20191201,1
25560177,20191208,1
25560177,20200216,1
25560177,20201101,1
25560177,20201005,1
25560177,20201201,1
25560177,20201208,1
25560177,20191225,1
25560177,20200101,1
25560177,20200603,1
25560177,20200610,1
25560177,20200402,1
25560177,20191101,1
25560177,20200501,1
25560177,20201225,1
25560178,20191201,1
25560178,20191208,1
25560178,20200216,1
25560178,20201101,1
25560178,20201005,1
25560178,20201201,1
25560178,20201208,1
25560178,20191225,1
25560178,20200101,1
25560178,20200603,1
25560178,20200610,1
25560178,20200402,1
25560178,20191101,1
25560178,20200501,1
25560178,20201225,1
25560063,20191005,1
25560063,20200404,1
25560068,20191005,1
25560068,20200404,1
25560073,20191005,1
25560073,20200404,1
25625848,20191201,1
25625848,20191208,1
25625848,20200216,1
25625848,20201101,1
25625848,20201005,1
25625848,20201201,1
25625848,20201208,1
25625848,20191225,1
25625848,20200101,1
25625848,20200603,1
25625848,20200610,1
25625848,20200402,1
25625848,20191101,1
25625848,20200501,1
25625848,20201225,1
25625849,20191201,1
25625849,20191208,1
25625849,20200216,1
25625849,20201101,1
25625849,20201005,1
25625849,20201201,1
25625849,20201208,1
25625849,20191225,1
25625849,20200101,1
25625849,20200603,1
25625849,20200610,1
25625849,20200402,1
25625849,20191101,1
25625849,20200501,1
25625849,20201225,1
25625850,20191201,1
25625850,20191208,1
25625850,20200216,1
25625850,20201101,1
25625850,20201005,1
25625850,20201201,1
25625850,20201208,1
25625850,20191225,1
25625850,20200101,1
25625850,20200603,1
25625850,20200610,1
25625850,20200402,1
25625850,20191101,1
25625850,20200501,1
25625850,20201225,1
25625712,20191005,1
25625712,20200404,1
25625717,20191005,1
25625717,20200404,1
25625722,20191005,1
25625722,20200404,1
25613989,20191201,1
25613989,20191208,1
25613989,20200216,1
25613989,20201101,1
25613989,20201005,1
25613989,20201201,1
25613989,20201208,1
25613989,20191225,1
25613989,20200101,1
25613989,20200603,1
25613989,20200610,1
25613989,20200402,1
